project_accession,species_latin_name,source_surface,source_claim_scope,supporting_sample_count,original_locality_text,resolved_locality_text,locality_class,site_name,municipality_name,region_name,country_name,broader_geography,geocoding_safe_token,source_artifact_path,source_artifact_kind,source_locator,source_excerpt
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Krasnaya Gorka,Krasnaya Gorka,excavation_site,Krasnaya Gorka,,,Russia,,krasnayagorka,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row150,KrasnayaGorka_Rus48_1446 | CGG_1_019195 | Middle Ages | 1446 | Krasnaya Gorka | 51.538690000000003 | 94.008849999999995 | Russia | horse | male | 14.40227681 | 0.155351861629 | 0 | 0 | 0 | 0 | 9.9 | 1505 | 15 | 540 | 602 | 95.4 | 571 | -1446
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,2,Krasnokamenka,Krasnokamenka,excavation_site,Krasnokamenka,,,Russia,,krasnokamenka,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row152,Krasnokamenka_NB9_4500 | CGG_1_017001 | Copper Age | 4000-5000 | Krasnokamenka | 54.35 | 60.15 | Russia | horse | female | 34.69340923 | 8.1256912899900002E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Kulian Cave,Kulian Cave,excavation_site,Kulian Cave,,,Iran,,kuliancave,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row149,KulianCave_MV178_1694 | CGG_1_020446 | Sasanian period | 1694 | Kulian Cave | 34.730428000000003 | 46.671981000000002 | Iran | horse | female | 3.440023966 | 8.7210930915500001E-2 | 0 | 0 | 0 | 0 | 3.2 | 1715 | 20 | 255 | 390 | 95.4 | 322.5 | -1694.5
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Lebyazhinka IV,Lebyazhinka IV,excavation_site,Lebyazhinka IV,,,Russia,,lebyazhinkaiv,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row153,LebyazhinkaIV_NB35_Neolithic | CGG_1_017027 | Neolithic | - | Lebyazhinka IV | 53.43 | 50.4 | Russia | horse | male | 11.89808268 | 0.21848074436600001 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Longueil-Annel,Longueil-Annel,excavation_site,Longueil-Annel,,,France,,longueilannel,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row154,LongueilAnnel_GVA129_267 | CGG_1_019387 | Early Modern period | 217-317 | Longueil-Annel | 49.469034999999998 | 2.8605299999999998 | France | horse | male | 0.89628520071899997 | 2.0955823619800001E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,"Macon, rue Rambuteau","Macon, rue Rambuteau",excavation_site,"Macon, rue Rambuteau",,,France,,maconruerambuteau,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row155,"Macon_GVA201_1767 | CGG_1_019775 | Roman period | 1717-1817 | Macon, rue Rambuteau | 46.307532000000002 | 4.823474 | France | horse | male | 81.576153390000002 | 2.1719385040699999 | 0 | 0 | 0 | 0"
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Mainz,Mainz,excavation_site,Mainz,,,Germany,,mainz,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row156,Mainz_Mzr1_1373 | CGG_1_018150 | Middle Ages | 1373 | Mainz | 49.99 | 8.26 | Germany | horse | male | 90.761354100000005 | 2.9482316322400002 | 0 | 0 | 0 | 0 | 0.9 | 1390 | 15 | 622 | 665 | 95.4 | 643.5 | -1373.5
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,9,Marvelė cemetery,Marvelė cemetery,excavation_site,Marvelė cemetery,,,Lithuania,,marvelėcemetery,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row157,Marvele_01_1138 | CGG_1_019388 | Middle Ages | 1087-1189 | Marvelė cemetery | 54.896740000000001 | 23.872479999999999 | Lithuania | horse | male | 66.851707610000005 | 2.7107700869200002 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Merzly Yar,Merzly Yar,excavation_site,Merzly Yar,,,Russia,,merzlyyar,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row166,MerzlyYar_Rus45_23789 | CGG_1_019192 | Upper Palaeolithic | 23789 | Merzly Yar | 53.363333330000003 | 95.362777780000002 | Russia | horse | male | 356.37759139999997 | 5.3194399948399997 | 0 | 0 | 0 | 0 | 4.5999999999999996 | 19690 | 80 | -22032 | -21512 | 95.4 | -21772 | -23789
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,"Metz, Place de la République","Metz, Place de la République",excavation_site,"Metz, Place de la République",,,France,,metzplacedelarépublique,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row167,"Metz_GVA321_492 | CGG_1_019871 | Early Modern period | 467-517 | Metz, Place de la République | 49.115293000000001 | 6.1727509999999999 | France | horse | male | 2.54014379868 | 6.0691908252900002E-2 | 0 | 0 | 0 | 0"
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Miciurin,Miciurin,excavation_site,Miciurin,,,Moldova,,miciurin,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row168,Miciurin_Mic2_3267 | CGG_1_018388 | Bronze Age | 3017-3517 | Miciurin | 47.986874999999998 | 27.790130999999999 | Moldova | horse | male | 8.3467944880000005 | 1.12341147909E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,2,museum specimen,museum specimen,excavation_site,museum specimen,,,,N/A,museumspecimen,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,Museum_Earb6_89 | CGG_1_018495 | 20th century | 89 | museum specimen | N/A | N/A | N/A | horse | male | 34.64631516 | 0.99931644698300004 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Noyon - Orroire,Noyon - Orroire,excavation_site,Noyon - Orroire,,,France,,noyonorroire,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row171,Noyon_GVA123_717 | CGG_1_019381 | Middle Ages | 617-817 | Noyon - Orroire | 49.571362999999998 | 3.0177420000000001 | France | horse | female | 59.106590769999997 | 1.46954959014 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,2,Nuštar,Nuštar,excavation_site,Nuštar,,,Croatia,,nuštar,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row172,Nustar_4_1187 | CGG_1_020438 | Middle Ages | 1187 | Nuštar | 45.332528099999998 | 18.841491699999999 | Croatia | horse | male | 4.4300179750000002 | 9.6162552694600001E-2 | 0 | 0 | 0 | 0 | 7.8 | 1195 | 20 | 772 | 887 | 95.4 | 829.5 | -1187.5
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,2,Oktyabrsky,Oktyabrsky,excavation_site,Oktyabrsky,,,Russia,,oktyabrsky,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row174,Oktyabrsky_Rus37_830 | CGG_1_019185 | Middle Ages | 830 | Oktyabrsky | 47.966666699999998 | 43.643611100000001 | Russia | horse | male | 199.33702819999999 | 1.28994254594 | 0 | 0 | 0 | 0 | 10 | 870 | 15 | 1154 | 1219 | 95.4 | 1186.5 | -830.5
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,2,Olon Kurin Gol,Olon Kurin Gol,excavation_site,Olon Kurin Gol,,,Mongolia,,olonkuringol,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row176,OlonKurinGol_OKG1_2367 | CGG_1_018397 | Iron Age | 2317-2417 | Olon Kurin Gol | 49.328749999999999 | 88.348861099999993 | Mongolia | horse | male | 1.8118034751300001 | 3.4792749490800003E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Otepää,Otepää,excavation_site,Otepää,,,Estonia,,otepää,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row178,Otepaa_Ote2_1184 | CGG_1_018473 | Middle Ages | 1184 | Otepää | 58.058047999999999 | 26.494752299999998 | Estonia | horse | male | 113.6257639 | 1.24618059708 | 0 | 0 | 0 | 0 | 1.4 | 1180 | 20 | 772 | 893 | 95.4 | 832.5 | -1184.5
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Otok,Otok,excavation_site,Otok,,,Kazakhstan,,otok,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row179,Otok_OTOK16_1308 | CGG_1_020441 | Middle Ages | 1308 | Otok | 45.146408399999999 | 18.883864899999999 | Kazakhstan | horse | female | 6.0972438589999998 | 0.13913302641299999 | 0 | 0 | 0 | 0 | 5.2 | 1325 | 15 | 655 | 764 | 95.4 | 709.5 | -1307.5
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Potapovka I,Potapovka I,excavation_site,Potapovka I,,,Russia,,potapovkai,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row180,PotapovkaI_1_3900 | CGG_1_018337 | Bronze Age | 3757-4042 | Potapovka I | 53.662987000000001 | 50.671470999999997 | Russia | horse | female | 0.86165368484100002 | 1.52540166425E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Quoygrew,Quoygrew,excavation_site,Quoygrew,,,United Kingdom,,quoygrew,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row182,Quoygrew_VHR017_1117 | CGG_1_020952 | Middle Ages | 1017-1217 | Quoygrew | 59.337156 | -2.97 | United Kingdom | horse | male | 41.143259440000001 | 0.85347676566200004 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,2,Ridala,Ridala,excavation_site,Ridala,,,Estonia,,ridala,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row183,Ridala_Rid1_2717 | CGG_1_018468 | Bronze Age | 2617-2817 | Ridala | 58.455199899999997 | 23.032599900000001 | Estonia | horse | male | 250.96075494300001 | 4.2641714869899996 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Saadjärve,Saadjärve,excavation_site,Saadjärve,,,Estonia,,saadjärve,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row185,Saadjarve_Saa1_1117 | CGG_1_018474 | Middle Ages | 1017 | Saadjärve | 58.543199899999998 | 26.678100000000001 | Estonia | horse | male | 95.077052129999998 | 3.1295253178600002 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Sagzabad,Sagzabad,excavation_site,Sagzabad,,,Iran,,sagzabad,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row186,Sagzabad_SAGS27_3117 | CGG_1_019559 | Iron Age | 3117 | Sagzabad | 35.773055999999997 | 49.937778000000002 | Iran | horse | male | 48.03355303 | 1.2474863138000001 | 0 | 0 | 0 | 0 | 3.2 | 2900 | 15 | -1187 | -1014 | 95.4 | -1100.5 | -3117.5
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Saint-Just-en-Chaussée,Saint-Just-en-Chaussée,excavation_site,Saint-Just-en-Chaussée,,,France,,saintjustenchaussée,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row191,SaintJust_GVA242_2250 | CGG_1_019816 | Iron Age | 2250 | Saint-Just-en-Chaussée | 49.505431999999999 | 2.4350589999999999 | France | horse | male | 102.3735171 | 3.0765302272000001 | 0 | 0 | 0 | 0 | 1.2 | 2150 | 15 | -351 | -116 | 95.4 | -233.5 | -2250.5
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Saint-Quentin,Saint-Quentin,excavation_site,Saint-Quentin,,,France,,saintquentin,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row192,SaintQuentin_GVA237_1917 | CGG_1_019877 | Roman period | 1817-2017 | Saint-Quentin | 49.847997999999997 | 3.2903989999999999 | France | horse | male | 1.50395446375 | 3.5752107779600001E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Sayangorsk,Sayangorsk,excavation_site,Sayangorsk,,,Russia,,sayangorsk,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row195,Sayangorsk_Rus41_2677 | CGG_1_019189 | Iron Age | 2677 | Sayangorsk | 53.096618800000002 | 91.416451800000004 | Russia | horse | female | 152.36470940000001 | 1.02864624268 | 0 | 0 | 0 | 0 | 6.8 | 2505 | 20 | -778 | -543 | 95.4 | -660.5 | -2677.5
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Schloßvippach,Schloßvippach,excavation_site,Schloßvippach,,,Germany,,schlossvippach,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row196,Schloßvippach_Svi6_3917 | CGG_1_018375 | Bronze Age | 3617-4217 | Schloßvippach | 51.103999999999999 | 11.145 | Germany | horse | male | 27.224086280000002 | 3.2641134470900002E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,2,Shar-I-Qumis,Shar-I-Qumis,excavation_site,Shar-I-Qumis,,,Iran,,shariqumis,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row198,SharIQumis_AM115_1557 | CGG_1_018579 | Sasanian period | 1557 | Shar-I-Qumis | 35.961666999999998 | 54.037500000000001 | Iran | horse | male | 201.02468540000001 | 6.8837784618600004 | 0 | 0 | 0 | 0 | 11.3 | 1625 | 15 | 389 | 530 | 95.4 | 459.5 | -1557.5
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,3,Sintashta,Sintashta,excavation_site,Sintashta,,,Russia,,sintashta,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row200,Sintashta_NB44_3577 | CGG_1_017036 | Bronze Age | 3550-3604 | Sintashta | 55.1644419 | 61.436843099999997 | Russia | horse | male | 60.438645899999997 | 9.4433442618899993E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,2,Solothurn-Vigier,Solothurn-Vigier,excavation_site,Solothurn-Vigier,,,Switzerland,,solothurnvigier,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row203,SolothurnVigier_NB175_1817 | CGG_1_020499 | Roman period | 1717-1917 | Solothurn-Vigier | 47.2333 | 7.5167000000000002 | Switzerland | horse | male | 4.2900539249999996 | 1.6102741759400001E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Steim am Rhein Charregass,Steim am Rhein Charregass,excavation_site,Steim am Rhein Charregass,,,Switzerland,,steimamrheincharregass,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row90,Charregass_NBxRa849_1667 | CGG_1_020509 | Roman period | 1617-1717 | Steim am Rhein Charregass | 47.65 | 8.85 | Switzerland | horse | male | 11.381845419999999 | 2.3519718866399999E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,2,Syrgal 1,Syrgal 1,excavation_site,Syrgal 1,,,Mongolia,,syrgal1,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row206,Syrgal_Syr1t1c3_2317 | CGG_1_018919 | Iron Age | 2317 | Syrgal 1 | 48.583055999999999 | 88.393528000000003 | Mongolia | horse | male | 64.607369682400005 | 2.1229490682000001 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Tachti Perda,Tachti Perda,excavation_site,Tachti Perda,,,Georgia,,tachtiperda,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row208,TachtiPerda_TP4_3604 | CGG_1_018394 | Bronze Age | 3604 | Tachti Perda | 41.466667000000001 | 46.016666999999998 | Georgia | horse | male | 100.12264829199999 | 1.5928873756899999 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,3,Tavan Tolgoi,Tavan Tolgoi,excavation_site,Tavan Tolgoi,,,Mongolia,,tavantolgoi,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row209,TavanTolgoi_GEP13_730 | CGG_1_018049 | Middle Ages | 649-811 | Tavan Tolgoi | 45.099722200000002 | 112.71969439999999 | Mongolia | horse | male | 549.09053329999995 | 7.39989938058 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,2,Taymyr,Taymyr,excavation_site,Taymyr,,,Russia,,taymyr,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row212,Taymyr_CGG10022_42758 | CGG_1_010022 | wild Archaic  | 42758 | Taymyr | 73.046000000000006 | 109.708 | Russia | horse | female | 127.47004194100001 | 23.673342611599999 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,9,Tepe Hasanlu,Tepe Hasanlu,excavation_site,Tepe Hasanlu,,,Iran,,tepehasanlu,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row220,TepeHasanlu_3398_2352 | CGG_1_019986 | Iron Age | 2417-2287 | Tepe Hasanlu | 37.004486 | 45.458817000000003 | Iran | horse | female | 4.9038346319999997 | 2.0903480784600002E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Tumeski,Tumeski,excavation_site,Tumeski,,,Russia,,tumeski,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row225,Tumeski_CGG101397_192 | CGG_1_010397 | Modern period | 192 | Tumeski | 66.933333329999996 | 131.91666670000001 | Russia | horse | male  | 819.62654283999996 | 20.841061562699998 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Uppsala,Uppsala,excavation_site,Uppsala,,,Sweden,,uppsala,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row226,Uppsala_Upps02_1317 | CGG_1_018490 | Middle Ages | 1217-1417 | Uppsala | 59.860999999999997 | 17.638999999999999 | Sweden | horse | male | 50.41977232 | 4.19440491624E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,13,Uushgiin Uvur,Uushgiin Uvur,excavation_site,Uushgiin Uvur,,,Mongolia,,uushgiinuvur,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row227,UushgiinUvur_Mon37_3085 | CGG_1_018073 | Bronze Age | 3039-3130 | Uushgiin Uvur | 49.6561667 | 99.912205599999993 | Mongolia | horse | male | 90.310065910000006 | 3.3335224940199999 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,"Vermand, rue De Gaulle","Vermand, rue De Gaulle",excavation_site,"Vermand, rue De Gaulle",,,France,,vermandruedegaulle,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row240,"Vermand_GVA199_1742 | CGG_1_019773 | Roman period | 1717-1767 | Vermand, rue De Gaulle | 49.877490000000002 | 3.145772 | France | horse | female | 34.788795690000001 | 0.89746884121600001 | 0 | 0 | 0 | 0"
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Vicerrectorado,Vicerrectorado,excavation_site,Vicerrectorado,,,Spain,,vicerrectorado,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row241,Vicerrectorado_VIR175_1717 | CGG_1_016987 | Roman period | 1617-1817 | Vicerrectorado | 43.009282900000002 | -7.5592896999999999 | Spain | horse | male | 36.262672260000002 | 6.0811191531699997E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Whitehall Roman Villa,Whitehall Roman Villa,excavation_site,Whitehall Roman Villa,,,United Kingdom,,whitehallromanvilla,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row242,WhitehallRomanVilla_UK08_1667 | CGG_1_019435 | Roman period | 1617-1717 | Whitehall Roman Villa | 52.226036399999998 | -1.0568534999999999 | United Kingdom | horse | male | 3.3498502100000001 | 8.1049415252800003E-2 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,6,Witter Place,Witter Place,excavation_site,Witter Place,,,United Kingdom,,witterplace,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row243,WitterPlace_UK15_217 | CGG_1_019442 | Early Modern period | 117-317 | Witter Place | 53.193018000000002 | -2.882844 | United Kingdom | horse | female | 49.23445177 | 1.1014198608300001 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,17,Yenikapi,Yenikapi,excavation_site,Yenikapi,,,Turkey,,yenikapi,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row250,Yenikapi_Tur140_1289 | CGG_1_018706 | Byzantine period | 1289 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 146.96734570000001 | 5.4532069624800004 | 0 | 0 | 0 | 0 | 5.7 | 1265 | 15 | 685 | 771 | 95.4 | 728 | -1289
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Yerqorqan,Yerqorqan,excavation_site,Yerqorqan,,,Uzbekistan,,yerqorqan,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row281,Yerqorqan_YER28_2853 | CGG_1_020254 | Iron Age | 2853 | Yerqorqan | 38.867277999999999 | 65.800161000000003 | Uzbekistan | horse | male | 53.869682439999998 | 1.0630902097099999 | 0 | 0 | 0 | 0
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Zhanaturmus,Zhanaturmus,excavation_site,Zhanaturmus,,,Kazakhstan,,zhanaturmus,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row282,Zhanaturmus_Issyk1_1143 | CGG_1_018577 | Middle Ages | 1143 | Zhanaturmus | 43.1836111 | 76.779722199999995 | Kazakhstan | horse | male | 77.704194128200001 | 2.6893851548000001 | 0 | 0 | 0 | 0 | 6 | 2745 | 15 | -921 | -836 | 95.4 | -878.5 | -2895.5
PRJEB31613,Equus caballus,supplementary_table,sample_owned_locality,1,Šebastovce,Šebastovce,excavation_site,Šebastovce,,,Slovakia,,šebastovce,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row197,Sebastovce_131_1317 | CGG_1_018487 | Middle Ages | 1217-1417 | Šebastovce | 48.655000000000001 | 21.268000000000001 | Slovakia | horse | male | 2.6978430197700001 | 1.4938877462899999E-2 | 0 | 0 | 0 | 0
