species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,published_wording,source_wording_excerpt,provenance_surface,provenance_kind,provenance_locator,dating_basis,evidence_class,precision_posture,normalization_status,normalization_rule,uncertainty_note,time_start_bp,time_end_bp,time_mean_bp,temporal_semantics
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577355,Bub1,approx. 7600 BP,Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Bub1 | Bubanj | Approximate Date BP: 7600,data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577355 || Table S1 sample ID:Bub1 || Archaeological sites and context section 6 ""Bubanj, Serbia"" (PDF page 5) || Table S2 (PDF pages 58-60), Test ID Bub1, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,7600,7600,7600,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 7600 BP', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7600, 'time_end_bp': 7600, 'time_mean_bp': 7600, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577355 || Table S1 sample ID:Bub1 || Archaeological sites and context section 6 ""Bubanj, Serbia"" (PDF page 5) || Table S2 (PDF pages 58-60), Test ID Bub1, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Bub1 | Bubanj | Approximate Date BP: 7600', 'original_labels': ['approx. 7600 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577356,Bul1,approx. 3800 BP,Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Bul1 | Tilla Bulak | Approximate Date BP: 3800,data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577356 || Table S1 sample ID:Bul1 || Archaeological sites and context section 39 ""Tilla Bulak, Uzbekistan"" (PDF page 22) || Table S2 (PDF pages 58-60), Test ID Bul1, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,3800,3800,3800,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 3800 BP', 'temporal_window_key': 'mid_holocene', 'temporal_window_label': 'Mid-Holocene (3001-6000 BP)', 'time_start_bp': 3800, 'time_end_bp': 3800, 'time_mean_bp': 3800, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577356 || Table S1 sample ID:Bul1 || Archaeological sites and context section 39 ""Tilla Bulak, Uzbekistan"" (PDF page 22) || Table S2 (PDF pages 58-60), Test ID Bul1, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Bul1 | Tilla Bulak | Approximate Date BP: 3800', 'original_labels': ['approx. 3800 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577357,Cas1,approx. 1400 BP,Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Cas1 | Horvat Castra | Approximate Date BP: 1400,data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577357 || Table S1 sample ID:Cas1 || Archaeological sites and context section 12 ""Horvat Castra, Israel"" (PDF page 8) || Table S2 (PDF pages 58-60), Test ID Cas1, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,1400,1400,1400,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 1400 BP', 'temporal_window_key': 'late_holocene', 'temporal_window_label': 'Late Holocene (1001-3000 BP)', 'time_start_bp': 1400, 'time_end_bp': 1400, 'time_mean_bp': 1400, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577357 || Table S1 sample ID:Cas1 || Archaeological sites and context section 12 ""Horvat Castra, Israel"" (PDF page 8) || Table S2 (PDF pages 58-60), Test ID Cas1, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Cas1 | Horvat Castra | Approximate Date BP: 1400', 'original_labels': ['approx. 1400 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577358,Ch22,approx. 7600 BP,Archive taxonomy Bos primigenius (tax_id 9909) | supplement sample Ch22 | Çatalhöyük | Approximate Date BP: 7600,data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577358 || Table S1 sample ID:Ch22 || Archaeological sites and context section 7 ""Çatalhöyük, Turkey"" (PDF page 5) || Table S2 (PDF pages 58-60), Test ID Ch22, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,7600,7600,7600,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 7600 BP', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7600, 'time_end_bp': 7600, 'time_mean_bp': 7600, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577358 || Table S1 sample ID:Ch22 || Archaeological sites and context section 7 ""Çatalhöyük, Turkey"" (PDF page 5) || Table S2 (PDF pages 58-60), Test ID Ch22, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos primigenius (tax_id 9909) | supplement sample Ch22 | Çatalhöyük | Approximate Date BP: 7600', 'original_labels': ['approx. 7600 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577359,Dan1,4949-5449 BP,Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Dan1 | Tel Dan | 3500-3000 BC,data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577359 || Table S1 sample ID:Dan1 || Archaeological sites and context section 29 ""Tel Dan, Israel"" (PDF page 18)",archaeological_period,archaeological_context_date,contextual_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology comes from the recovered sample-owned source row.,4949,5449,5199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'contextual_interval', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '4949-5449 BP', 'temporal_window_key': 'mid_holocene', 'temporal_window_label': 'Mid-Holocene (3001-6000 BP)', 'time_start_bp': 4949, 'time_end_bp': 5449, 'time_mean_bp': 5199, 'duration_years': 500, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577359 || Table S1 sample ID:Dan1 || Archaeological sites and context section 29 ""Tel Dan, Israel"" (PDF page 18)', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Dan1 | Tel Dan | 3500-3000 BC', 'original_labels': ['4949-5449 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577360,Far1,approx. 7700 BP,"Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Far1 | Mianroud, Fars | Approximate Date BP: 7700",data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577360 || Table S1 sample ID:Far1 || Archaeological sites and context section 17 ""Mianroud, Fars, Iran"" (PDF page 10) || Table S2 (PDF pages 58-60), Test ID Far1, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,7700,7700,7700,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 7700 BP', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7700, 'time_end_bp': 7700, 'time_mean_bp': 7700, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577360 || Table S1 sample ID:Far1 || Archaeological sites and context section 17 ""Mianroud, Fars, Iran"" (PDF page 10) || Table S2 (PDF pages 58-60), Test ID Far1, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Far1 | Mianroud, Fars | Approximate Date BP: 7700', 'original_labels': ['approx. 7700 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577361,Gil1,5249-6249 BP,Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Gil1 | Gilat | c.4300–3300 BC,data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577361 || Table S1 sample ID:Gil1 || Archaeological sites and context section 9 ""Gilat, Israel"" (PDF page 6)",archaeological_period,archaeological_context_date,contextual_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology comes from the recovered sample-owned source row.,5249,6249,5749,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'contextual_interval', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '5249-6249 BP', 'temporal_window_key': 'mid_holocene', 'temporal_window_label': 'Mid-Holocene (3001-6000 BP)', 'time_start_bp': 5249, 'time_end_bp': 6249, 'time_mean_bp': 5749, 'duration_years': 1000, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577361 || Table S1 sample ID:Gil1 || Archaeological sites and context section 9 ""Gilat, Israel"" (PDF page 6)', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Gil1 | Gilat | c.4300–3300 BC', 'original_labels': ['5249-6249 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577362,Gyu2,approx. 7040 BP,Archive taxonomy Bos primigenius (tax_id 9909) | supplement sample Gyu2 | Gyumri | Approximate Date BP: 7040,data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577362 || Table S1 sample ID:Gyu2 || Archaeological sites and context section 10 ""Gyumri, Armenia"" (PDF page 7) || Table S2 (PDF pages 58-60), Test ID Gyu2, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,7040,7040,7040,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 7040 BP', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7040, 'time_end_bp': 7040, 'time_mean_bp': 7040, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577362 || Table S1 sample ID:Gyu2 || Archaeological sites and context section 10 ""Gyumri, Armenia"" (PDF page 7) || Table S2 (PDF pages 58-60), Test ID Gyu2, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos primigenius (tax_id 9909) | supplement sample Gyu2 | Gyumri | Approximate Date BP: 7040', 'original_labels': ['approx. 7040 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577363,Has1,approx. 3700 BP,Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Has1 | Hasanlu | Approximate Date BP: 3700,data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577363 || Table S1 sample ID:Has1 || Archaeological sites and context section 11 ""Hasanlu, Iran"" (PDF page 7) || Table S2 (PDF pages 58-60), Test ID Has1, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,3700,3700,3700,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 3700 BP', 'temporal_window_key': 'mid_holocene', 'temporal_window_label': 'Mid-Holocene (3001-6000 BP)', 'time_start_bp': 3700, 'time_end_bp': 3700, 'time_mean_bp': 3700, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577363 || Table S1 sample ID:Has1 || Archaeological sites and context section 11 ""Hasanlu, Iran"" (PDF page 7) || Table S2 (PDF pages 58-60), Test ID Has1, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Has1 | Hasanlu | Approximate Date BP: 3700', 'original_labels': ['approx. 3700 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577364,Has3,approx. 4470 BP,Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Has3 | Hasanlu | Approximate Date BP: 4470,data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577364 || Table S1 sample ID:Has3 || Archaeological sites and context section 11 ""Hasanlu, Iran"" (PDF page 7) || Table S2 (PDF pages 58-60), Test ID Has3, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,4470,4470,4470,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 4470 BP', 'temporal_window_key': 'mid_holocene', 'temporal_window_label': 'Mid-Holocene (3001-6000 BP)', 'time_start_bp': 4470, 'time_end_bp': 4470, 'time_mean_bp': 4470, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577364 || Table S1 sample ID:Has3 || Archaeological sites and context section 11 ""Hasanlu, Iran"" (PDF page 7) || Table S2 (PDF pages 58-60), Test ID Has3, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Has3 | Hasanlu | Approximate Date BP: 4470', 'original_labels': ['approx. 4470 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577365,Has4,approx. 2900 BP,Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Has4 | Hasanlu | Approximate Date BP: 2900,data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577365 || Table S1 sample ID:Has4 || Archaeological sites and context section 11 ""Hasanlu, Iran"" (PDF page 7) || Table S2 (PDF pages 58-60), Test ID Has4, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,2900,2900,2900,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 2900 BP', 'temporal_window_key': 'late_holocene', 'temporal_window_label': 'Late Holocene (1001-3000 BP)', 'time_start_bp': 2900, 'time_end_bp': 2900, 'time_mean_bp': 2900, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577365 || Table S1 sample ID:Has4 || Archaeological sites and context section 11 ""Hasanlu, Iran"" (PDF page 7) || Table S2 (PDF pages 58-60), Test ID Has4, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Has4 | Hasanlu | Approximate Date BP: 2900', 'original_labels': ['approx. 2900 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577366,Has5,approx. 2300 BP,Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Has5 | Hasanlu | Approximate Date BP: 2300,data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577366 || Table S1 sample ID:Has5 || Archaeological sites and context section 11 ""Hasanlu, Iran"" (PDF page 7) || Table S2 (PDF pages 58-60), Test ID Has5, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,2300,2300,2300,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 2300 BP', 'temporal_window_key': 'late_holocene', 'temporal_window_label': 'Late Holocene (1001-3000 BP)', 'time_start_bp': 2300, 'time_end_bp': 2300, 'time_mean_bp': 2300, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577366 || Table S1 sample ID:Has5 || Archaeological sites and context section 11 ""Hasanlu, Iran"" (PDF page 7) || Table S2 (PDF pages 58-60), Test ID Has5, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Has5 | Hasanlu | Approximate Date BP: 2300', 'original_labels': ['approx. 2300 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577367,Kaz1,approx. 1000 BP,"Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Kaz1 | Dariali Tamara Fort | Approximate Date BP: 1000 | UTM 38N 469400, 4731800; datum not stated",data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577367 || Table S1 sample ID:Kaz1 || Archaeological sites and context section 8 ""Dariali Tamara Fort, Georgia"" (PDF page 6) || Table S2 (PDF pages 58-60), Test ID Kaz1, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,1000,1000,1000,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 1000 BP', 'temporal_window_key': 'recent_historical', 'temporal_window_label': 'Recent and historical (0-1000 BP)', 'time_start_bp': 1000, 'time_end_bp': 1000, 'time_mean_bp': 1000, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577367 || Table S1 sample ID:Kaz1 || Archaeological sites and context section 8 ""Dariali Tamara Fort, Georgia"" (PDF page 6) || Table S2 (PDF pages 58-60), Test ID Kaz1, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Kaz1 | Dariali Tamara Fort | Approximate Date BP: 1000 | UTM 38N 469400, 4731800; datum not stated', 'original_labels': ['approx. 1000 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577368,Kaz2,approx. 1050 BP,"Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Kaz2 | Dariali Tamara Fort | Approximate Date BP: 1050 | UTM 38N 469400, 4731800; datum not stated",data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577368 || Table S1 sample ID:Kaz2 || Archaeological sites and context section 8 ""Dariali Tamara Fort, Georgia"" (PDF page 6) || Table S2 (PDF pages 58-60), Test ID Kaz2, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,1050,1050,1050,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 1050 BP', 'temporal_window_key': 'late_holocene', 'temporal_window_label': 'Late Holocene (1001-3000 BP)', 'time_start_bp': 1050, 'time_end_bp': 1050, 'time_mean_bp': 1050, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577368 || Table S1 sample ID:Kaz2 || Archaeological sites and context section 8 ""Dariali Tamara Fort, Georgia"" (PDF page 6) || Table S2 (PDF pages 58-60), Test ID Kaz2, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Kaz2 | Dariali Tamara Fort | Approximate Date BP: 1050 | UTM 38N 469400, 4731800; datum not stated', 'original_labels': ['approx. 1050 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
Bos taurus,cattle,PRJEB31621,prjeb31621:samea5577369,Kaz3,approx. 1350 BP,"Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Kaz3 | Dariali Tamara Fort | Approximate Date BP: 1350 | UTM 38N 469400, 4731800; datum not stated",data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf,supplementary_pdf_text,"sample_accession:SAMEA5577369 || Table S1 sample ID:Kaz3 || Archaeological sites and context section 8 ""Dariali Tamara Fort, Georgia"" (PDF page 6) || Table S2 (PDF pages 58-60), Test ID Kaz3, Approximate Date BP",archaeological_period,archaeological_context_date,sample_approximate_or_modeled,normalized_point,keep one sample-owned point without widening it into a fake interval,Chronology comes from the recovered sample-owned source row.,1350,1350,1350,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'approx. 1350 BP', 'temporal_window_key': 'late_holocene', 'temporal_window_label': 'Late Holocene (1001-3000 BP)', 'time_start_bp': 1350, 'time_end_bp': 1350, 'time_mean_bp': 1350, 'duration_years': 0, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1126-science.aav1002/supplementary/aav1002_verdugo_sm.pdf', 'provenance_locator': 'sample_accession:SAMEA5577369 || Table S1 sample ID:Kaz3 || Archaeological sites and context section 8 ""Dariali Tamara Fort, Georgia"" (PDF page 6) || Table S2 (PDF pages 58-60), Test ID Kaz3, Approximate Date BP', 'provenance_excerpt': 'Archive taxonomy Bos taurus (tax_id 9913) | supplement sample Kaz3 | Dariali Tamara Fort | Approximate Date BP: 1350 | UTM 38N 469400, 4731800; datum not stated', 'original_labels': ['approx. 1350 BP'], 'normalized_labels': [], 'uncertainty_notes': []}"
