project_accession,species_latin_name,species_common_name,repo_stable_sample_id,preferred_sample_label,sample_basis,sample_evidence_status,sample_identity_resolution,sample_ambiguity_note,assigned_locality_text,locality_resolution_status,assigned_locality_class,normalized_display_spelling,geocoding_safe_token,site_name,municipality_name,region_name,country_name,broader_geography,evidence_source_surface,location_evidence_artifact_path,location_evidence_artifact_kind,location_evidence_locator,location_evidence_text,coordinate_basis,coordinate_mapping_posture,coordinate_confidence,chronology_text,locality_evidence_bucket,review_note
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533230,Etiolles4_Fra_m13759,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Etiolles,direct_sample_site,excavation_site,Etiolles,etiolles,Etiolles,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row80,"Etiolles4_Fra_m13759 | 48.63324 N, 2.465916 E | Etiolles | France | LP-NFR | Magdalenian site, Bølling-Allerød interstadial period | 218226 | 13100 | 45 | -13922 | -13596 | 13759 | 15709 | F | this study | 2 | 8 | 8 | 636845142 | 49592426 | 686437568 | - | - | - | 200.744577591 | 7.0732214748200004 ",supplementary_table_coordinates,mappable_point,exact,15709 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533231,Etiolles6_Fra_m13608,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Etiolles,direct_sample_site,excavation_site,Etiolles,etiolles,Etiolles,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row81,"Etiolles6_Fra_m13608 | 48.63324 N, 2.465916 E | Etiolles | France | LP-NFR | Magdalenian site, Bølling-Allerød interstadial period | 218227 | 13010 | 45 | -13798 | -13418 | 13608 | 15558 | F | this study | 2 | 8 | 8 | 420944181 | 50590604 | 471534785 | - | - | - | 108.848591971 | 4.0274090169500001 ",supplementary_table_coordinates,mappable_point,exact,15558 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533232,Etiolles7_Fra_m13815,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Etiolles,direct_sample_site,excavation_site,Etiolles,etiolles,Etiolles,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row82,"Etiolles7_Fra_m13815 | 48.63324 N, 2.465916 E | Etiolles | France | LP-NFR | Magdalenian site, Bølling-Allerød interstadial period | 218228 | 13135 | 40 | -13969 | -13661 | 13815 | 15765 | F | this study | 1 | 3 | 3 | 441961839 | 144043850 | 586005689 | - | - | - | 33.692210904699998 | 1.90740459577",supplementary_table_coordinates,mappable_point,exact,15765 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533233,Etiollesx8_Fra_m13693,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Etiolles,direct_sample_site,excavation_site,Etiolles,etiolles,Etiolles,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row83,"Etiollesx8_Fra_m13693 | 48.63324 N, 2.465916 E | Etiolles | France | LP-NFR | Magdalenian site, Bølling-Allerød interstadial period (*2) | - | - | - | - | - | 13693 | 15643 | M | this study | 1 | 8 | 8 | 284076171 | 93627504 | 377703675 | - | - | - | 107.764170162 | 2.2418587596399999 | 1.1479999999",supplementary_table_coordinates,mappable_point,exact,15643 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533235,Fetusx9m_Spa_m475,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Els Vilars,direct_sample_site,excavation_site,Els Vilars,elsvilars,Els Vilars,,,Spain,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row36,"Fetusx9m_Spa_m475 | 41.57 N, 0.95 E | Els Vilars | Spain | DOM2 | fortified settlement, 500-450 BCE | - | - | - | - | - | 475 | 2425 | M | this study | 1 | 4 | 4 | 653962092 | 19789052 | 673751144 | - | - | - | 583.60730976599996 | 10.272901152099999 | 9.41E-4 | 6.3706549180299996 | 2.11000000000000",supplementary_table_coordinates,mappable_point,exact,2425 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533236,Ganx10_Mon_m775,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Ganga-Tsagaan Ereg,direct_sample_site,excavation_site,Ganga-Tsagaan Ereg,gangatsagaanereg,Ganga-Tsagaan Ereg,,,Mongolia,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row106,"Ganx10_Mon_m775 | 49.572897 N, 103.251933 E | Ganga-Tsagaan Ereg | Mongolia | DOM2 | burial site, Iron Age Deer Stone Complex, 1st halft of 8th century BCE | - | - | - | - | - | 775 | 2725 | M | this study | 1 | 3 | 3 | 223314094 | 16678602 | 239992696 | - | - | - | 44.988196524899998 | 2.2532038557",supplementary_table_coordinates,mappable_point,exact,2725 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533237,Ganx4_Mon_m775,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Ganga-Tsagaan Ereg,direct_sample_site,excavation_site,Ganga-Tsagaan Ereg,gangatsagaanereg,Ganga-Tsagaan Ereg,,,Mongolia,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row107,"Ganx4_Mon_m775 | 49.572897 N, 103.251933 E | Ganga-Tsagaan Ereg | Mongolia | DOM2 | burial site, Iron Age Deer Stone Complex, 1st halft of 8th century BCE | - | - | - | - | - | 775 | 2725 | F | this study | 1 | 3 | 3 | 230829540 | 51002302 | 281831842 | - | - | - | 25.1170760935 | 0.9683400971190000",supplementary_table_coordinates,mappable_point,exact,2725 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533239,Gral10_Fra_m18924,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Igue du Gral,direct_sample_site,excavation_site,Igue du Gral,iguedugral,Igue du Gral,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row50,"Gral10_Fra_m18924 | 44.499039 N, 1.692232 E | Igue du Gral | France | LP-SFR | natural trap cave, Palaeolithic (*3) | - | - | - | - | - | 18924 | 20874 | F | this study | 1 | 3 | 3 | 328368979 | 80839518 | 409208497 | - | - | - | 105.503475135 | 2.1195981125899999 | 1.1479999999999999E-3 | 1.2481714",supplementary_table_coordinates,mappable_point,exact,20874 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533240,Gral13_Fra_m16500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Igue du Gral,direct_sample_site,excavation_site,Igue du Gral,iguedugral,Igue du Gral,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row51,"Gral13_Fra_m16500 | 44.499039 N, 1.692232 E | Igue du Gral | France | LP-SFR | natural trap cave, Palaeolithic | 218230 | 15120 | 60 | -16699 | -16301 | 16500 | 18450 | F | this study | 1 | 3 | 3 | 468062599 | 68573016 | 536635615 | - | - | - | 239.43840623099999 | 5.1724573942600003 | 1.09700000000",supplementary_table_coordinates,mappable_point,exact,18450 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533241,Gral14_Fra_m21655,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Igue du Gral,direct_sample_site,excavation_site,Igue du Gral,iguedugral,Igue du Gral,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row52,"Gral14_Fra_m21655 | 44.499039 N, 1.692232 E | Igue du Gral | France | LP-SFR | natural trap cave, Palaeolithic | 218231 | 19660 | 90 | -21909 | -21401 | 21655 | 23605 | M | this study | 1 | 3 | 3 | 291942877 | 31126506 | 323069383 | - | - | - | 182.70491312199999 | 3.5407050194699998 | 1.27199999999",supplementary_table_coordinates,mappable_point,exact,23605 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533242,Gral1_Fra_m16101,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Igue du Gral,direct_sample_site,excavation_site,Igue du Gral,iguedugral,Igue du Gral,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row49,"Gral1_Fra_m16101 | 44.499039 N, 1.692232 E | Igue du Gral | France | LP-SFR | natural trap cave, Palaeolithic | 218229 | 14730 | 50 | -16263 | -15938 | 16101 | 18051 | M | this study | 1 | 3 | 3 | 248367994 | 55975926 | 304343920 | - | - | - | 92.783642899900002 | 2.2087312042999998 | 1.030000000000",supplementary_table_coordinates,mappable_point,exact,18051 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533243,Gral2_Fra_m18924,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Igue du Gral,direct_sample_site,excavation_site,Igue du Gral,iguedugral,Igue du Gral,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row53,"Gral2_Fra_m18924 | 44.499039 N, 1.692232 E | Igue du Gral | France | LP-SFR | natural trap cave, Palaeolithic (*3) | - | - | - | - | - | 18924 | 20874 | F | this study | 1 | 3 | 3 | 195829252 | 10167572 | 205996824 | - | - | - | 103.360395446 | 2.95156377669 | 1.3990000000000001E-3 | 1.81661045047 |",supplementary_table_coordinates,mappable_point,exact,20874 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533244,Gral3_Fra_m18924,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Igue du Gral,direct_sample_site,excavation_site,Igue du Gral,iguedugral,Igue du Gral,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row54,"Gral3_Fra_m18924 | 44.499039 N, 1.692232 E | Igue du Gral | France | LP-SFR | natural trap cave, Palaeolithic (*3) | - | - | - | - | - | 18924 | 20874 | F | this study | 1 | 3 | 3 | 184098122 | 66474438 | 250572560 | - | - | - | 61.054823247500003 | 1.6964107981000001 | 1.0610000000000001E-3 | 1.021",supplementary_table_coordinates,mappable_point,exact,20874 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533245,Gral4_Fra_m18924,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Igue du Gral,direct_sample_site,excavation_site,Igue du Gral,iguedugral,Igue du Gral,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row55,"Gral4_Fra_m18924 | 44.499039 N, 1.692232 E | Igue du Gral | France | LP-SFR | natural trap cave, Palaeolithic (*3) | - | - | - | - | - | 18924 | 20874 | F | this study | 1 | 3 | 3 | 231992138 | 30038894 | 262031032 | - | - | - | 101.29460754900001 | 2.82315533399 | 1.1739999999999999E-3 | 1.64117694",supplementary_table_coordinates,mappable_point,exact,20874 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533246,Gral5_Fra_m18924,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Igue du Gral,direct_sample_site,excavation_site,Igue du Gral,iguedugral,Igue du Gral,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row56,"Gral5_Fra_m18924 | 44.499039 N, 1.692232 E | Igue du Gral | France | LP-SFR | natural trap cave, Palaeolithic (*3) | - | - | - | - | - | 18924 | 20874 | F | this study | 1 | 3 | 3 | 259445402 | 31631066 | 291076468 | - | - | - | 67.151288196500005 | 1.84153168712 | 1.3680000000000001E-3 | 1.08304320",supplementary_table_coordinates,mappable_point,exact,20874 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533247,Gral6_Fra_m18924,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Igue du Gral,direct_sample_site,excavation_site,Igue du Gral,iguedugral,Igue du Gral,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row57,"Gral6_Fra_m18924 | 44.499039 N, 1.692232 E | Igue du Gral | France | LP-SFR | natural trap cave, Palaeolithic (*3) | - | - | - | - | - | 18924 | 20874 | M | this study | 1 | 3 | 3 | 385097851 | 92673194 | 477771045 | - | - | - | 131.509586579 | 3.5231904252200001 | 1.24E-3 | 2.16062897145 | 3.980000",supplementary_table_coordinates,mappable_point,exact,20874 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533248,Gral7_Fra_m19670,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Igue du Gral,direct_sample_site,excavation_site,Igue du Gral,iguedugral,Igue du Gral,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row58,"Gral7_Fra_m19670 | 44.499039 N, 1.692232 E | Igue du Gral | France | LP-SFR | natural trap cave, Palaeolithic | 218232 | 17770 | 70 | -19941 | -19398 | 19670 | 21620 | M | this study | 1 | 3 | 3 | 221254616 | 11972782 | 233227398 | - | - | - | 175.97843019800001 | 3.95322264681 | 9.6199999999999996E",supplementary_table_coordinates,mappable_point,exact,21620 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533249,Gral8_Fra_m18924,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Igue du Gral,direct_sample_site,excavation_site,Igue du Gral,iguedugral,Igue du Gral,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row59,"Gral8_Fra_m18924 | 44.499039 N, 1.692232 E | Igue du Gral | France | LP-SFR | natural trap cave, Palaeolithic (*3) | - | - | - | - | - | 18924 | 20874 | F | this study | 1 | 3 | 3 | 347544077 | 65440784 | 412984861 | - | - | - | 59.410665068900002 | 2.0514143063999999 | 1.0809999999999999E-3 | 1.149",supplementary_table_coordinates,mappable_point,exact,20874 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533250,Gral9_Fra_m18924,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Igue du Gral,direct_sample_site,excavation_site,Igue du Gral,iguedugral,Igue du Gral,,,France,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row60,"Gral9_Fra_m18924 | 44.499039 N, 1.692232 E | Igue du Gral | France | LP-SFR | natural trap cave, Palaeolithic (*3) | - | - | - | - | - | 18924 | 20874 | M | this study | 1 | 3 | 3 | 572686825 | 92704638 | 665391463 | - | - | - | 171.697783104 | 3.7273295989799999 | 1.0989999999999999E-3 | 2.22138155",supplementary_table_coordinates,mappable_point,exact,20874 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533251,GVA9010_Mon_m1057,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Tatsyn Ereg,direct_sample_site,excavation_site,Tatsyn Ereg,tatsynereg,Tatsyn Ereg,,,Mongolia,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row70,"GVA9010_Mon_m1057 | 47.750843 N, 101.369458 E | Tatsyn Ereg | Mongolia | DOM2 | burial site, Bronze Age Deer Stone Complex (*4) | - | - | - | - | - | 1057 | 3007 | M | this study | 1 | 1 | 1 | 21579662 | 2488414 | 24068076 | - | - | - | 3.3479328939499999 | 0.104975158651 | 1.4480000000000001E-3 | 6",supplementary_table_coordinates,mappable_point,exact,3007 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533252,GVA9035_Mon_m1024,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Tatsyn Ereg,direct_sample_site,excavation_site,Tatsyn Ereg,tatsynereg,Tatsyn Ereg,,,Mongolia,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row71,"GVA9035_Mon_m1024 | 47.750843 N, 101.369458 E | Tatsyn Ereg | Mongolia | DOM2 | burial site, Bronze Age Deer Stone Complex | - | 2860 | 25 | -1117 | -931 | 1024 | 2974 | F | this study | 1 | 4 | 4 | 800392170 | 127023012 | 927415182 | - | - | - | 371.08633912499999 | 9.1519664289500007 | 1.142E-3 | ",supplementary_table_coordinates,mappable_point,exact,2974 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533253,GVA9036_Mon_m1013,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Tatsyn Ereg,direct_sample_site,excavation_site,Tatsyn Ereg,tatsynereg,Tatsyn Ereg,,,Mongolia,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row72,"GVA9036_Mon_m1013 | 47.750843 N, 101.369458 E | Tatsyn Ereg | Mongolia | DOM2 | burial site, Bronze Age Deer Stone Complex | - | 2840 | 25 | -1108 | -917 | 1013 | 2963 | M | this study | 1 | 4 | 4 | 332897141 | 17967208 | 350864349 | - | - | - | 126.647573397 | 4.6427958310699999 | 1.226000000000000",supplementary_table_coordinates,mappable_point,exact,2963 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533254,GVA9037_Mon_m1013,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Tatsyn Ereg,direct_sample_site,excavation_site,Tatsyn Ereg,tatsynereg,Tatsyn Ereg,,,Mongolia,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row73,"GVA9037_Mon_m1013 | 47.750843 N, 101.369458 E | Tatsyn Ereg | Mongolia | DOM2 | burial site, Bronze Age Deer Stone Complex | - | 2840 | 25 | -1108 | -917 | 1013 | 2963 | F | this study | 1 | 4 | 4 | 424189472 | 113599280 | 537788752 | - | - | - | 109.273097663 | 4.6564380705200001 | 1.14100000000000",supplementary_table_coordinates,mappable_point,exact,2963 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533255,GVA9042_Mon_m1068,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Burgast,direct_sample_site,excavation_site,Burgast,burgast,Burgast,,,Mongolia,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row109,"GVA9042_Mon_m1068 | 49.830833 N, 89.99 E | Burgast | Mongolia | DOM2 | cemetery, Late Bronze Age Khirigsuur | - | 2885 | 25 | -1196 | -940 | 1068 | 3018 | M | this study | 1 | 4 | 4 | 241013934 | 22225762 | 263239696 | - | - | - | 189.95584182100001 | 4.9095357223400002 | 9.9099999999999991E-4 | 3.1",supplementary_table_coordinates,mappable_point,exact,3018 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533256,Halvai2_Kaz_m1856,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Halvai,direct_sample_site,excavation_site,Halvai,halvai,Halvai,,,Kazakhstan,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row202,"Halvai2_Kaz_m1856 | 52.843 N, 62.9029 E | Halvai | Kazakhstan | DOM2 | burial site, Bronze Age Sintashta Culture | 199626 | 3535 | 20 | -1938 | -1773 | 1856 | 3806 | M | this study | 1 | 4 | 4 | 114175596 | 14075820 | 128251416 | - | - | - | 80.362013181500004 | 2.6250074833700001 | 8.94000000000000",supplementary_table_coordinates,mappable_point,exact,3806 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533257,Halvai3_Kaz_m1856,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Halvai,direct_sample_site,excavation_site,Halvai,halvai,Halvai,,,Kazakhstan,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row203,"Halvai3_Kaz_m1856 | 52.843 N, 62.9029 E | Halvai | Kazakhstan | DOM2 | burial site, Bronze Age Sintashta Culture | 199622 | 3535 | 20 | -1938 | -1773 | 1856 | 3806 | F | this study | 1 | 4 | 4 | 150377541 | 27434334 | 177811875 | - | - | - | 120.48358298399999 | 3.4241576487400001 | 9.02000000000000",supplementary_table_coordinates,mappable_point,exact,3806 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533258,Hantx9_Mon_m775,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Khantain-tov,direct_sample_site,excavation_site,Khantain-tov,khantaintov,Khantain-tov,,,Mongolia,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row105,"Hantx9_Mon_m775 | 49.56105 N, 103.2428 E | Khantain-tov | Mongolia | DOM2 | burial site, Iron Age Deer Stone Complex, 1st halft of 8th century BCE | - | - | - | - | - | 775 | 2725 | F | this study | 1 | 3 | 3 | 304620362 | 104323034 | 408943396 | - | - | - | 64.351168364299994 | 2.5058435760800002 |",supplementary_table_coordinates,mappable_point,exact,2725 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533260,Hasanlu2327_Ira_m768,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Tepe Hasanlu,direct_sample_site,excavation_site,Tepe Hasanlu,tepehasanlu,Tepe Hasanlu,,,Iran,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row15,"Hasanlu2327_Ira_m768 | 37.004486 N, 45.458817 E | Tepe Hasanlu | Iran | DOM2 | fortified settlement, Iron Age (*5) | - | - | - | - | - | 768 | 2718 | M | this study | 1 | 4 | 4 | 131679122 | 41688494 | 173367616 | - | - | - | 203.45805871799999 | 1.3017264228300001 | 1.2030000000000001E-3 | 0.724522",supplementary_table_coordinates,mappable_point,exact,2718 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533263,Hasanlu3398_Ira_m768,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Tepe Hasanlu,direct_sample_site,excavation_site,Tepe Hasanlu,tepehasanlu,Tepe Hasanlu,,,Iran,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row18,"Hasanlu3398_Ira_m768 | 37.004486 N, 45.458817 E | Tepe Hasanlu | Iran | DOM2 | fortified settlement, Iron Age (*5) | - | - | - | - | - | 768 | 2718 | F | this study | 1 | 4 | 4 | 137051510 | 17027876 | 154079386 | - | - | - | 178.852366687 | 1.6814500115 | 7.3999999999999999E-4 | 1.08112321421 | 2.0",supplementary_table_coordinates,mappable_point,exact,2718 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
PRJEB44430,Equus caballus,horse,prjeb44430:samea9533266,HasanluV31E_Ira_m768,supplementary_table_sample_label_anchor,direct_table_extracted,final,,Tepe Hasanlu,direct_sample_site,excavation_site,Tepe Hasanlu,tepehasanlu,Tepe Hasanlu,,,Iran,,supplementary_table,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row21,"HasanluV31E_Ira_m768 | 37.004486 N, 45.458817 E | Tepe Hasanlu | Iran | DOM2 | fortified settlement, Iron Age (*5) | - | - | - | - | - | 768 | 2718 | M | this study | 1 | 3 | 3 | 172890130 | 6844486 | 179734616 | - | - | - | 135.01497902899999 | 3.2604065800400002 | 6.78E-4 | 1.9850249575800001 | 1.",supplementary_table_coordinates,mappable_point,exact,2718 BP,exact_site_evidence,Sample-level locality comes directly from the recovered sample source row.
