project_accession,species_latin_name,source_surface,source_claim_scope,supporting_sample_count,original_locality_text,resolved_locality_text,locality_class,site_name,municipality_name,region_name,country_name,broader_geography,geocoding_safe_token,source_artifact_path,source_artifact_kind,source_locator,source_excerpt
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,6,Kazimierza Wielka 6,Kazimierza Wielka 6,excavation_site,Kazimierza Wielka 6,,,Poland,,kazimierzawielka6,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row129,"PLKaz1_Pol_m1550 | 50.2741 N, 20.4654 E | Kazimierza Wielka 6 | Poland | DOM2 | settlement, Early Bronze Age Trzciniec Culture, 16th century BCE | - | - | - | - | - | 1550 | 3500 | M | this study | 1 | 1 | 1 | 68913701 | 38102882 | 107016583 | - | - | - | 69.774955062900005 | 1.5373703494299999 | 7."
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,5,Kent,Kent,excavation_site,Kent,,,Kazakhstan,,kent,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row86,"Kent1_Kaz_m1466 | 49.202561 N, 75.940728 E | Kent | Kazakhstan | DOM2 | settlement, Bronze Age Begazy-Dandybaev Culture, 14th-10th centuries BCE | 199620 | 3195 | 20 | -1503 | -1428 | 1466 | 3416 | F | this study | 1 | 4 | 4 | 171174514 | 20055662 | 191230176 | - | - | - | 361.117615339 | 3.30145460"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Kents cavern,Kents cavern,excavation_site,Kents cavern,,,United Kingdom,,kentscavern,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row142,"P9392_UK_m12666 | 50.467709 N, -3.502667 E | Kents cavern | United Kingdom | LP-NFR | cave, Upper Palaeolithic | 218287 | 12440 | 40 | -12972 | -12360 | 12666 | 14616 | M | this study | 1 | 3 | 3 | 436415185 | 79580288 | 515995473 | - | - | - | 63.358058717799999 | 1.63771583383 | 8.7000000000000001"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Khantain-tov,Khantain-tov,excavation_site,Khantain-tov,,,Mongolia,,khantaintov,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row105,"Hantx9_Mon_m775 | 49.56105 N, 103.2428 E | Khantain-tov | Mongolia | DOM2 | burial site, Iron Age Deer Stone Complex, 1st halft of 8th century BCE | - | - | - | - | - | 775 | 2725 | F | this study | 1 | 3 | 3 | 304620362 | 104323034 | 408943396 | - | - | - | 64.351168364299994 | 2.5058435760800002 |"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Kirklareli-Kanligecit,Kirklareli-Kanligecit,excavation_site,Kirklareli-Kanligecit,,,Turkey,,kirklarelikanligecit,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row41,"Kan22_Tur_m2386 | 41.721357 N, 27.225306 E | Kirklareli-Kanligecit | Turkey | Kan22 | settlement, Early Bronze Age | 199247 | 3905 | 15 | -2466 | -2306 | 2386 | 4336 | M | this study | 1 | 5 | 5 | 1252124037 | 469098988 | 1721223025 | - | - | - | 645.49346914299997 | 4.0166719450099997 | 1.077E-3 | "
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Kostenki,Kostenki,excavation_site,Kostenki,,,Russia,,kostenki,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row150,"KB212_Rus_m29656 | 51.376 N, 39.071 E | Kostenki | Russia | URAL | settlement, Upper Palaeolithic | 218234 | 27640 | 240 | -30111 | -29201 | 29656 | 31606 | M | this study | 1 | 4 | 4 | 287474853 | 69113288 | 356588141 | - | - | - | 105.857819053 | 2.5095287760099998 | 1.1869999999999999E-3 | 1.3184"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Kozhai,Kozhai,excavation_site,Kozhai,,,Kazakhstan,,kozhai,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row99,"Kozhai_Kaz_m3342 | 49.4 N, 66.75 E | Kozhai | Kazakhstan | TERSEK | settlement, Eneolithic Tersek Culture | 199238 | 4585 | 20 | -3492 | -3191 | 3342 | 5292 | M | this study | 2 | 7 | 7 | 1317317179 | 375887236 | 1693204415 | - | - | - | 108.468783703 | 1.6849891251 | 1.127E-3 | 0.94387987889400005 "
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Krasnosamarskoye,Krasnosamarskoye,excavation_site,Krasnosamarskoye,,,Russia,,krasnosamarskoye,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row152,"LOR18x43_Rus_m1798 | 51.497056 N, 85.9745 E | Krasnosamarskoye | Russia | DOM2 | settlement, Late Bronze Age Srubnaya Culture | 218281 | 3495 | 30 | -1897 | -1699 | 1798 | 3748 | F | this study | 1 | 4 | 4 | 277251895 | 31788108 | 309040003 | - | - | - | 131.136428999 | 2.1905070163999998 | 1.616999"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Krasnyi Yar,Krasnyi Yar,excavation_site,Krasnyi Yar,,,Kazakhstan,,krasnyiyar,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row232,"KY001_Kaz_m3244 | 53.325935 N, 69.260924 E | Krasnyi Yar | Kazakhstan | BOTAI | Eneolithic Botai Culture | 223204 | 4555 | 15 | -3369 | -3119 | 3244 | 5194 | F | this study | 1 | 5 | 5 | 1566331937 | 407956844 | 1974288781 | - | - | - | 207.65799880200001 | 3.9842297976499998 | 1.0330000000000001E-3"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Kuyum,Kuyum,excavation_site,Kuyum,,,Russia,,kuyum,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row154,"Kuymx2_Rus_m580 | 51.497292 N, 85.971322 E | Kuyum | Russia | DOM2 | burial site, Iron Age Biyke culture | 229403 | 2440 | 20 | -748 | -411 | 580 | 2530 | M | this study | 1 | 3 | 3 | 478094135 | 86613272 | 564707407 | - | - | - | 411.59556620699999 | 10.673299821700001 | 9.9500000000000001E-4 | 7.0"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Köşk Höyük,Köşk Höyük,excavation_site,Köşk Höyük,,,Turkey,,köşkhöyük,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row22,"KSK16232_Tur_m6319 | 37.847803 N, 34.611841 E | Köşk Höyük | Turkey | NEO-ANA | settlement, Neolithic | 199646 | 7455 | 25 | -6396 | -6241 | 6319 | 8269 | M | this study | 1 | 5 | 5 | 1393554040 | 588768910 | 1982322950 | - | - | - | 117.445715998 | 8.1958474358599993 | 9.1600000000000004E-4 | 4.618"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,La Monédière,La Monédière,excavation_site,La Monédière,,,France,,lamonédière,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row43,"UE10287_Fra_m617 | 43.3667 N, 3.4167 E | La Monédière | France | DOM2 | Phoceaen town, 5th-6th centuries BCE | 190023 | 2465 | 15 | -755 | -478 | 617 | 2567 | M | this study | 1 | 4 | 4 | 1101370541 | 45083836 | 1146454377 | - | - | - | 347.20251647700002 | 14.2811769007 | 1.145E-3 | 8.6759518189300"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Le Closeau,Le Closeau,excavation_site,Le Closeau,,,France,,lecloseau,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row84,"Closeau3_Fra_m10400 | 48.871883 N, 2.157139 E | Le Closeau | France | LP-NFR | Final Upper Paleolithic site | - | - | - | - | - | 10400 | 12350 | M | this study | 1 | 6 | 6 | 538865609 | 43379752 | 582245361 | - | - | - | 63.008268424199997 | 1.3725780458200001 | 9.810000000000001E-4 | 1.01070624170"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Litovice,Litovice,excavation_site,Litovice,,,Czech Republic,,litovice,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row118,"PRA18_Cze_m3226 | 50.08088 N, 14.23425 E | Litovice | Czech Republic | ENEO-CZE | settlement, Eneolithic | 208868 | 4510 | 15 | -3350 | -3102 | 3226 | 5176 | M | this study | 1 | 7 | 7 | 583355411 | 126569196 | 709924607 | - | - | - | 307.38040742999999 | 3.4479367213500001 | 1.7470000000000001E-3 |"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Magor,Magor,excavation_site,Magor,,,United Kingdom,,magor,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row165,"Magor_UK_m1009 | 51.578275 N, -2.829228 E | Magor | United Kingdom | DOM2 | pit, Late Bronze Age | 218286 | 2835 | 30 | -1109 | -908 | 1009 | 2959 | M | this study | 1 | 4 | 4 | 161320919 | 22739352 | 184060271 | - | - | - | 81.197663271400003 | 2.9061610550200001 | 1.5009999999999999E-3 | 1.7784148"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,4,Medvezhiya cave,Medvezhiya cave,excavation_site,Medvezhiya cave,,,Russia,,medvezhiyacave,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row267,"KB217_Rus_m34198 | 62.083 N, 58.083 E | Medvezhiya cave | Russia | URAL | cave, Upper Palaeolithic (*7) | - | - | - | - | - | 34198 | 36148 | F | this study | 1 | 4 | 4 | 393362409 | 180843866 | 574206275 | - | - | - | 8.1183942480500004 | 0.17731560316299999 | 3.9659999999999999E-3 | 4.003350796860"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Michuruno I,Michuruno I,excavation_site,Michuruno I,,,Kazakhstan,,michurunoi,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row179,"Mich_Kaz_m2019 | 52.447098 N, 76.794851 E | Michuruno I | Kazakhstan | Mich | settlement, Early Bronze Age Yelunin Culture | 199301 | 3625 | 15 | -2109 | -1928 | 2019 | 3969 | M | this study | 1 | 4 | 4 | 224867502 | 6125976 | 230993478 | - | - | - | 112.399820252 | 2.21456749705 | 1.31E-3 | 1.23004"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Miciurin,Miciurin,excavation_site,Miciurin,,,Moldova,,miciurin,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row74,"Mic2_Mol_m1250 | 47.987105 N, 27.788329 E | Miciurin | Moldova | DOM2 | settlement, Middle/Late Bronze Age, Noua Culture, ~1,500-1,000 BCE | - | - | - | - | - | 1250 | 3200 | M | this study | 1 | 1 | 1 | 16181401 | 1778330 | 17959731 | - | - | - | 12.895446375100001 | 0.23968254782000001 | 1.072E-3 "
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Miechów 3,Miechów 3,excavation_site,Miechów 3,,,Poland,,miechów3,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row135,"PLMie18_Pol_m1483 | 50.35749 N, 20.04609 E | Miechów 3 | Poland | DOM2 | settlement, Eneolithic Funnel Beaker Culture | 218292 | 3230 | 30 | -1541 | -1425 | 1483 | 3433 | M | this study | 1 | 3 | 3 | 446867670 | 103564748 | 550432418 | - | - | - | 492.44541641699999 | 2.5293577804699998 | 9.59E-4 | "
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,4,Monostoy-Nuga,Monostoy-Nuga,excavation_site,Monostoy-Nuga,,,Mongolia,,monostoynuga,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row101,"Monx2_Mon_m1100 | 49.553253 N, 103.277861 E | Monostoy-Nuga | Mongolia | DOM2 | burial site, Early Iron Age Deer Stone Complex | 229397 | 2895 | 20 | -1192 | -1008 | 1100 | 3050 | F | this study | 1 | 3 | 3 | 282813382 | 51172534 | 333985916 | - | - | - | 153.82282804100001 | 4.9283989411000002 | 1."
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Morin Mort,Morin Mort,excavation_site,Morin Mort,,,Mongolia,,morinmort,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row67,"M17x199_Mon_m865 | 46.94125 N, 98.595817 E | Morin Mort | Mongolia | DOM2 | burial site, Iron Age Deer Stone Complex | 190019 | 2725 | 15 | -907 | -822 | 865 | 2815 | F | this study | 1 | 4 | 4 | 42314678 | 10835992 | 53150670 | - | - | - | 37.576033553000002 | 1.26017777668 | 7.7700000000000002E-4 "
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Mozgawa 1-3,Mozgawa 1-3,excavation_site,Mozgawa 1-3,,,Poland,,mozgawa13,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row139,"PLMoz11_Pol_m3505 | 50.44378 N, 20.51853 E | Mozgawa 1-3 | Poland | FBC-POL | settlement, Eneolithic Funnel Beaker Culture | 218461 | 4735 | 15 | -3628 | -3381 | 3505 | 5455 | M | this study | 2 | 8 | 8 | 157558575 | 11534044 | 169092619 | - | - | - | 210.67513481099999 | 2.3416863430700001 | 9.7999"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Museum specimen,Museum specimen,excavation_site,Museum specimen,,,,-,museumspecimen,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row8,"Tarpan_Ukr_1868 | - | Museum specimen | - | TARP | museum specimen, date of death = 1,868 CE | - | - | - | - | - | 1868 CE | 82 | M | this study | 1 | 4 | 4 | 292370796 | 204254276 | 496625072 | - | - | - | 348.664289994 | 2.6388497371000001 | 5.3899999999999998E-4 | 1.76591730368 | 2.79999999999999"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Nandru Peștera Curată,Nandru Peștera Curată,excavation_site,Nandru Peștera Curată,,,Romania,,nandrupeșteracurată,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row63,"RONPC06_Rom_m34801 | 45.807945 N, 22.812173 E | Nandru Peștera Curată | Romania | RONPC06 | Cave, Upper Palaeolithic | 199236 | 32260 | 330 | -35532 | -34069 | 34801 | 36751 | M | this study | 1 | 4 | 4 | 1805631161 | 855738798 | 2661369959 | - | - | - | 301.90958657900001 | 2.6395061556499999 | 9.8"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,3,Nikolskaya,Nikolskaya,excavation_site,Nikolskaya,,,Russia,,nikolskaya,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row248,"RN128_Rus_m43000 | 55.466667 N, 59.45 E | Nikolskaya | Russia | URAL | cave, Upper Palaeolithic, ~43,000 BCE | - | - | - | - | - | 43000 | 44950 | F | this study | 1 | 3 | 3 | 233357750 | 364852062 | 598209812 | - | - | - | 38.547693229499998 | 0.123300154839 | 9.2699999999999998E-4 | 5.774182372350"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Nitriansky Hrádok,Nitriansky Hrádok,excavation_site,Nitriansky Hrádok,,,Slovakia,,nitrianskyhrádok,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row76,"NHr2_Slo_m1683 | 48.069502 N, 18.200384 E | Nitriansky Hrádok | Slovakia | DOM2 | fortified settlement, Early/Middle Bronze Age Mad’arovce Culture  | 199269 | 3395 | 15 | -1741 | -1625 | 1683 | 3633 | M | this study | 1 | 5 | 5 | 317863231 | 110460662 | 428323893 | - | - | - | 183.243379269 | 1.2156"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Noviye Kluchi III,Noviye Kluchi III,excavation_site,Noviye Kluchi III,,,Russia,,noviyekluchiiii,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row233,"LOR18x4_Rus_m1844 | 53.338939 N, 51.870031 E | Noviye Kluchi III | Russia | DOM2 | cemetery, Bronze Age Pokrovka Culture | 218273 | 3525 | 30 | -1938 | -1750 | 1844 | 3794 | F | this study | 1 | 3 | 3 | 194533311 | 100012006 | 294545317 | - | - | - | 105.22103055700001 | 0.65363021928800003 | 1.0300"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Novoilinka-III,Novoilinka-III,excavation_site,Novoilinka-III,,,Russia,,novoilinkaiii,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row240,"Nov3x10_Rus_m3443 | 53.546361 N, 79.350056 E | Novoilinka-III | Russia | BOTAI | settlement, Eneolithic | 199241 | 4665 | 20 | -3516 | -3370 | 3443 | 5393 | F | this study | 1 | 4 | 4 | 2604894329 | 446053154 | 3050947483 | - | - | - | 269.27801078499999 | 4.9366489462400001 | 9.2000000000000003E-4 "
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,3,Novoilinka-VI,Novoilinka-VI,excavation_site,Novoilinka-VI,,,Russia,,novoilinkavi,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row242,"Nov6x11_Rus_m3217 | 53.546361 N, 79.350056 E | Novoilinka-VI | Russia | BOTAI | settlement, Eneolithic | 224901 | 4485 | 20 | -3340 | -3093 | 3217 | 5167 | F | this study | 1 | 4 | 4 | 126119449 | 41045450 | 167164899 | - | - | - | 75.1270820851 | 1.4296478699199999 | 1.039E-3 | 0.90283402725299999 "
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Novoil’inovskiy 2,Novoil’inovskiy 2,excavation_site,Novoil’inovskiy 2,,,Kazakhstan,,novoilinovskiy2,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row182,"Novoil1_Kaz_m1832 | 52.6401793 N, 62.7610338 E | Novoil’inovskiy 2  | Kazakhstan | DOM2 | cemetery, Bronze Age Petrovka Culture | - | - | - | - | - | 1832 | 3782 | M | this study | 1 | 3 | 3 | 276156724 | 19388034 | 295544758 | - | - | - | 252.54907130000001 | 4.4861168721100002 | 1.0560000000000001"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Oroshaemoe I,Oroshaemoe I,excavation_site,Oroshaemoe I,,,Russia,,oroshaemoei,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row126,"RN96_Rus_m4586 | 50.157528 N, 48.527694 E | Oroshaemoe I | Russia | NEO-NCAS | settlement, Neolithic North Caspian Culture | 223201 | 5730 | 15 | -4673 | -4498 | 4586 | 6536 | F | this study | 1 | 3 | 3 | 170234597 | 3827582 | 174062179 | - | - | - | 48.534032354700003 | 2.1023346482699998 | 1.255E-"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Ouren,Ouren,excavation_site,Ouren,,,Russia,,ouren,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row238,"LOR18x23_Rus_m1796 | 53.44725 N, 48.942667 E | Ouren | Russia | DOM2 | burial site, Bronze Age Pokrovka Culture | 218279 | 3490 | 30 | -1892 | -1699 | 1796 | 3746 | F | this study | 1 | 4 | 4 | 458582679 | 255927532 | 714510211 | - | - | - | 931.39592570399998 | 5.7690759093999997 | 1.13799999999999"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,6,Pershinskaya,Pershinskaya,excavation_site,Pershinskaya,,,Russia,,pershinskaya,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row254,"RN109_Rus_m13477 | 57.45 N, 61.45 E | Pershinskaya | Russia | URAL | cave, Upper Palaeolithic | 208875 | 12900 | 30 | -13624 | -13330 | 13477 | 15427 | F | this study | 1 | 3 | 3 | 214993046 | 126811420 | 341804466 | - | - | - | 595.87597363700002 | 2.9971994471999999 | 9.2400000000000002E-4 | 1.954"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Pielgrzymowice 6,Pielgrzymowice 6,excavation_site,Pielgrzymowice 6,,,Poland,,pielgrzymowice6,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row123,"PLPie2_Pol_m1532 | 50.143 N, 20.04672 E | Pielgrzymowice 6 | Poland | DOM2 | settlement, Early Bronze Age Trzciniec Culture | 218295 | 3260 | 30 | -1613 | -1450 | 1532 | 3482 | M | this study | 1 | 5 | 5 | 324902488 | 111958924 | 436861412 | - | - | - | 116.471839425 | 3.8687158144599998 | 6.7199999"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Pietrele,Pietrele,excavation_site,Pietrele,,,Romania,,pietrele,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row45,"Pie13_Rom_m4425 | 44.067779 N, 26.156737 E | Pietrele | Romania | ENEO-ROM | settlement, Gumelnița Culture | 218288 | 5600 | 30 | -4494 | -4355 | 4425 | 6375 | F | this study | 2 | 6 | 6 | 674246366 | 106599678 | 780846044 | - | - | - | 611.77603355300005 | 2.9800512771399998 | 9.7599999999999998E-4"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Potapovka,Potapovka,excavation_site,Potapovka,,,Russia,,potapovka,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row245,"DaAn01_Rus_m1883 | 53.658 N, 50.668444 E | Potapovka | Russia | DOM2 | burial site, Late Bronze Age, Potapovka culture, 2,025-1,740 cal BCE | - | - | - | - | - | 1883 | 3833 | F | this study | 1 | 3 | 3 | 228849190 | 41650650 | 270499840 | - | - | - | 24.170041941299999 | 1.0241486175400001 | 7.6499"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Repin khutor,Repin khutor,excavation_site,Repin khutor,,,Russia,,repinkhutor,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row91,"LOR18x09_Rus_m3089 | 49.215583 N, 43.904556 E | Repin khutor | Russia | C-PONT | settlement, Eneolithic/Bronze Age Repin Culture | 218275 | 4400 | 30 | -3265 | -2913 | 3089 | 5039 | M | this study | 1 | 4 | 4 | 1093481209 | 597556564 | 1691037773 | - | - | - | 512.87807070099996 | 5.0662024105799999"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,3,Ridala,Ridala,excavation_site,Ridala,,,Estonia,,ridala,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row262,"Esto8_Est_m654 | 58.4552 N, 23.0326 E | Ridala | Estonia | DOM2 | fortified settlement, Late Bronze Age | 189992 | 2485 | 20 | -768 | -540 | 654 | 2604 | M | this study | 1 | 3 | 3 | 118033555 | 57676790 | 175710345 | - | - | - | 793.18915518300003 | 1.4643414477500001 | 1.142E-3 | 0.941534732261000"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Sagzabad,Sagzabad,excavation_site,Sagzabad,,,Iran,,sagzabad,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row9,"SAGS27_Ira_m1102 | 35.773 N, 49.938 E | Sagzabad | Iran | DOM2 | settlement, Late Bronze/Iron Age | 190001 | 2900 | 15 | -1191 | -1012 | 1102 | 3052 | M | this study | 1 | 4 | 4 | 420561558 | 169090368 | 589651926 | - | - | - | 80.163451168400002 | 2.4547248965700001 | 1.1360000000000001E-3 | 1.4419"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Semenovka 1,Semenovka 1,excavation_site,Semenovka 1,,,Ukraine,,semenovka1,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row66,"Ukr11_Ukr_m4185 | 46.86888889 N, 35.43305556 E | Semenovka 1 | Ukraine | Ukr11 | settlement, Eneolithic Dereivka Culture | 224904 | 5340 | 20 | -4315 | -4054 | 4185 | 6135 | F | this study | 2 | 8 | 8 | 469587215 | 125917394 | 595504609 | - | - | - | 16.611264230100002 | 0.266936531197 | 9.740000000"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Serpievskaya,Serpievskaya,excavation_site,Serpievskaya,,,Russia,,serpievskaya,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row247,"RN131_Rus_m17769 | 54.833333 N, 57.883333 E | Serpievskaya | Russia | URAL | cave, Upper Palaeolithic | 208888 | 16345 | 45 | -17921 | -17617 | 17769 | 19719 | M | this study | 1 | 4 | 4 | 104525131 | 20354054 | 124879185 | - | - | - | 182.518154584 | 2.9548061436599999 | 7.7700000000000002E-4 | 1.9"
