project_accession,species_latin_name,species_common_name,repo_stable_sample_id,preferred_sample_label,sample_basis,sample_evidence_status,sample_identity_resolution,sample_ambiguity_note,assigned_locality_text,locality_resolution_status,assigned_locality_class,normalized_display_spelling,geocoding_safe_token,site_name,municipality_name,region_name,country_name,broader_geography,evidence_source_surface,location_evidence_artifact_path,location_evidence_artifact_kind,location_evidence_locator,location_evidence_text,coordinate_basis,coordinate_mapping_posture,coordinate_confidence,chronology_text,locality_evidence_bucket,review_note
PRJEB81815,Felis catus,cat,prjeb81815:samea120246553,SAMEA120246553,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246554,SAMEA120246554,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246555,SAMEA120246555,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246556,SAMEA120246556,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246557,SAMEA120246557,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246558,SAMEA120246558,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246559,SAMEA120246559,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246560,SAMEA120246560,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246561,SAMEA120246561,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246562,SAMEA120246562,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246563,SAMEA120246563,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246564,SAMEA120246564,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246565,SAMEA120246565,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246566,SAMEA120246566,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246567,SAMEA120246567,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246568,SAMEA120246568,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246569,SAMEA120246569,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246570,SAMEA120246570,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246571,SAMEA120246571,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246572,SAMEA120246572,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246573,SAMEA120246573,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246574,SAMEA120246574,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246575,SAMEA120246575,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246576,SAMEA120246576,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246577,SAMEA120246577,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246578,SAMEA120246578,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246579,SAMEA120246579,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246580,SAMEA120246580,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246581,SAMEA120246581,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246582,SAMEA120246582,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246583,SAMEA120246583,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246584,SAMEA120246584,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246585,SAMEA120246585,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246586,SAMEA120246586,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246587,SAMEA120246587,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246588,SAMEA120246588,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246589,SAMEA120246589,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246590,SAMEA120246590,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246591,SAMEA120246591,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
