project_accession,species_latin_name,species_common_name,repo_stable_sample_id,preferred_sample_label,sample_basis,sample_evidence_status,sample_identity_resolution,sample_ambiguity_note,assigned_locality_text,locality_resolution_status,assigned_locality_class,normalized_display_spelling,geocoding_safe_token,site_name,municipality_name,region_name,country_name,broader_geography,evidence_source_surface,location_evidence_artifact_path,location_evidence_artifact_kind,location_evidence_locator,location_evidence_text,coordinate_basis,coordinate_mapping_posture,coordinate_confidence,chronology_text,locality_evidence_bucket,review_note
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160963,SAMEA5160963,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160964,SAMEA5160964,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160965,SAMEA5160965,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160966,SAMEA5160966,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160967,SAMEA5160967,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160968,SAMEA5160968,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160969,SAMEA5160969,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160970,SAMEA5160970,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160971,SAMEA5160971,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160972,SAMEA5160972,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160973,SAMEA5160973,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160974,SAMEA5160974,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160975,SAMEA5160975,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160976,SAMEA5160976,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160977,SAMEA5160977,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160978,SAMEA5160978,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160979,SAMEA5160979,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160980,SAMEA5160980,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160981,SAMEA5160981,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160982,SAMEA5160982,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160983,SAMEA5160983,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160984,SAMEA5160984,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160985,SAMEA5160985,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160986,SAMEA5160986,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160987,SAMEA5160987,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160988,SAMEA5160988,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160989,SAMEA5160989,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160990,SAMEA5160990,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160991,SAMEA5160991,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160992,SAMEA5160992,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160993,SAMEA5160993,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160994,SAMEA5160994,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160995,SAMEA5160995,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160996,SAMEA5160996,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160997,SAMEA5160997,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160998,SAMEA5160998,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5160999,SAMEA5160999,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161000,SAMEA5161000,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161001,SAMEA5161001,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161002,SAMEA5161002,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161003,SAMEA5161003,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161004,SAMEA5161004,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161005,SAMEA5161005,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161006,SAMEA5161006,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161007,SAMEA5161007,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161008,SAMEA5161008,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161009,SAMEA5161009,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161010,SAMEA5161010,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161011,SAMEA5161011,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161012,SAMEA5161012,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161013,SAMEA5161013,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161014,SAMEA5161014,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161015,SAMEA5161015,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161016,SAMEA5161016,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161017,SAMEA5161017,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161018,SAMEA5161018,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161019,SAMEA5161019,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161020,SAMEA5161020,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161021,SAMEA5161021,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161022,SAMEA5161022,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161023,SAMEA5161023,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161024,SAMEA5161024,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161025,SAMEA5161025,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161026,SAMEA5161026,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161027,SAMEA5161027,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161028,SAMEA5161028,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161029,SAMEA5161029,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161030,SAMEA5161030,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161031,SAMEA5161031,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161032,SAMEA5161032,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161033,SAMEA5161033,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161034,SAMEA5161034,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161035,SAMEA5161035,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161036,SAMEA5161036,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161037,SAMEA5161037,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161038,SAMEA5161038,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161039,SAMEA5161039,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161040,SAMEA5161040,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161041,SAMEA5161041,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161042,SAMEA5161042,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161043,SAMEA5161043,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161044,SAMEA5161044,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161045,SAMEA5161045,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161046,SAMEA5161046,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161047,SAMEA5161047,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161048,SAMEA5161048,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161049,SAMEA5161049,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161050,SAMEA5161050,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161051,SAMEA5161051,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161052,SAMEA5161052,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161053,SAMEA5161053,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161054,SAMEA5161054,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161055,SAMEA5161055,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161056,SAMEA5161056,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161057,SAMEA5161057,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161058,SAMEA5161058,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161059,SAMEA5161059,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161060,SAMEA5161060,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161061,SAMEA5161061,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161062,SAMEA5161062,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161063,SAMEA5161063,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
PRJEB30282,Sus scrofa domesticus,pig,prjeb30282:samea5161064,SAMEA5161064,archive_project_sample_accession_anchor,archive_native,final,,,unresolved,unresolved,,,,,,,,tracked_source_artifact,,,,,,,,,unresolved_geography,No location evidence has been extracted yet for this recovered sample row.
